id,score,term,topic,dropdown
1478,66.93193847077384,önkormányzat,3,frequency (bigram)
1479,6.222726942188413,önkormányzat,4,frequency (bigram)
1480,26.33087386514101,önkormányzat,5,frequency (bigram)
1481,103.104677672184,önkormányzat,6,frequency (bigram)
1482,31.524322934685795,önkormányzat,7,frequency (bigram)
1483,13.925014609114251,önkormányzat,8,frequency (bigram)
1484,17.402680566673265,önkormányzat,9,frequency (bigram)
1485,33.81237481479644,önkormányzat,10,frequency (bigram)
1486,41.43484151256428,önkormányzat,11,frequency (bigram)
1487,40.096319617627636,önkormányzat,12,frequency (bigram)
1488,32.37527731744674,önkormányzat,13,frequency (bigram)
1489,196.01748937601639,önkormányzat,14,frequency (bigram)
1490,137.83775839423188,önkormányzat,15,frequency (bigram)
1491,60.01218907075211,önkormányzat,16,frequency (bigram)
1492,10.285717282871557,önkormányzat,17,frequency (bigram)
1493,75.25322480788752,önkormányzat,18,frequency (bigram)
1494,73.49237812423442,önkormányzat,19,frequency (bigram)
1495,32.12964744969624,önkormányzat,20,frequency (bigram)
1496,16.86577540980121,önkormányzat,21,frequency (bigram)
1497,72.98837230349051,önkormányzat,22,frequency (bigram)
1498,207.94080314634613,önkormányzat,23,frequency (bigram)
1499,109.03642601035496,önkormányzat,24,frequency (bigram)
1500,144.09585568430964,pályázat,0,frequency (bigram)
1501,10.931844946621366,pályázat,1,frequency (bigram)
1502,104.4666715228347,pályázat,2,frequency (bigram)
1503,247.4694091168927,pályázat,3,frequency (bigram)
1504,96.53407258783966,pályázat,4,frequency (bigram)
1505,19.24528001037859,pályázat,5,frequency (bigram)
1506,12.39238083315346,pályázat,6,frequency (bigram)
1507,23.748149279346062,pályázat,7,frequency (bigram)
1508,63.69902516071561,pályázat,8,frequency (bigram)
1509,144.01913793804638,pályázat,9,frequency (bigram)
1510,76.2989299488235,pályázat,10,frequency (bigram)
1511,3.289129123753385,pályázat,11,frequency (bigram)
1512,38.4789580751552,pályázat,12,frequency (bigram)
1513,20.611342911622597,pályázat,13,frequency (bigram)
1514,80.23225069222073,pályázat,14,frequency (bigram)
1515,40.503636949766054,pályázat,15,frequency (bigram)
1516,31.605706130184856,pályázat,16,frequency (bigram)
1517,54.666515516478555,pályázat,17,frequency (bigram)
1518,165.32305051977482,pályázat,18,frequency (bigram)
1519,2.2289249484714566,pályázat,19,frequency (bigram)
1520,24.0432062854707,pályázat,20,frequency (bigram)
1521,10.523167148642184,pályázat,21,frequency (bigram)
1522,4.692835701876682,pályázat,22,frequency (bigram)
1523,38.809354327183556,pályázat,23,frequency (bigram)
1524,18.317460139195255,pályázat,24,frequency (bigram)
1525,37.25542787792743,miniszter,0,frequency (bigram)
1526,31.320230517635117,miniszter,1,frequency (bigram)
1527,87.06357969618257,miniszter,2,frequency (bigram)
1528,98.04846732923372,miniszter,3,frequency (bigram)
1529,94.64079327990713,miniszter,4,frequency (bigram)
1530,48.93398970491474,miniszter,5,frequency (bigram)
1531,27.67528329565252,miniszter,6,frequency (bigram)
1532,29.525966583334714,miniszter,7,frequency (bigram)
1533,38.36114083609123,miniszter,8,frequency (bigram)
1534,19.104198897675683,miniszter,9,frequency (bigram)
1535,36.48487414575646,miniszter,10,frequency (bigram)
1536,17.959189123550953,miniszter,11,frequency (bigram)
1537,35.09752330587102,miniszter,12,frequency (bigram)
1538,27.561234037286198,miniszter,13,frequency (bigram)
1539,47.539450950701564,miniszter,14,frequency (bigram)
1540,26.909137541253216,miniszter,15,frequency (bigram)
1541,52.668349540445504,miniszter,16,frequency (bigram)
1542,89.05968945588086,miniszter,17,frequency (bigram)
1543,41.120619839809336,miniszter,18,frequency (bigram)
1544,30.750693774203,miniszter,19,frequency (bigram)
1545,29.972388300579006,miniszter,20,frequency (bigram)
1546,21.4769249086761,miniszter,21,frequency (bigram)
1547,83.73750938423109,miniszter,22,frequency (bigram)
1548,48.89579316191023,miniszter,23,frequency (bigram)
1549,33.10911360464372,miniszter,24,frequency (bigram)
1550,56.96615373015369,támogatás,0,frequency (bigram)
1551,9.576964432430758,támogatás,1,frequency (bigram)
1552,49.400417264824725,támogatás,2,frequency (bigram)
1553,411.59778578308715,támogatás,3,frequency (bigram)
1554,62.41325345523771,támogatás,4,frequency (bigram)
1555,63.8609160404051,támogatás,5,frequency (bigram)
1556,11.87021367653863,támogatás,6,frequency (bigram)
1557,25.644674881654936,támogatás,7,frequency (bigram)
1558,28.240226895461856,támogatás,8,frequency (bigram)
1559,114.33906075001792,támogatás,9,frequency (bigram)
1560,56.648142424820264,támogatás,10,frequency (bigram)
1561,11.807469674126356,támogatás,11,frequency (bigram)
1562,26.45137364101868,támogatás,12,frequency (bigram)
1563,35.30654747064231,támogatás,13,frequency (bigram)
1564,31.35318558605462,támogatás,14,frequency (bigram)
1565,65.68711087261974,támogatás,15,frequency (bigram)
1566,73.86715813720504,támogatás,16,frequency (bigram)
1567,29.989835034322766,támogatás,17,frequency (bigram)
1568,40.50369830381199,támogatás,18,frequency (bigram)
1569,9.373602446210715,támogatás,19,frequency (bigram)
1570,25.663253130545275,támogatás,20,frequency (bigram)
1571,9.893329995324732,támogatás,21,frequency (bigram)
1572,11.69440263090189,támogatás,22,frequency (bigram)
1573,15.563121299182184,támogatás,23,frequency (bigram)
1574,34.594848555061354,támogatás,24,frequency (bigram)
1575,49.18357127489972,tulajdonos,0,frequency (bigram)
1576,23.00480368950062,tulajdonos,1,frequency (bigram)
1577,152.5301274497041,tulajdonos,2,frequency (bigram)
1578,25.595889728118877,tulajdonos,3,frequency (bigram)
1579,36.62975949964441,tulajdonos,4,frequency (bigram)
1580,26.32303882171919,tulajdonos,5,frequency (bigram)
1581,123.95420952188063,tulajdonos,6,frequency (bigram)
1582,33.81195589340353,tulajdonos,7,frequency (bigram)
1583,149.17528186063936,tulajdonos,8,frequency (bigram)
1584,16.610475392975015,tulajdonos,9,frequency (bigram)
1585,16.135596063720936,tulajdonos,10,frequency (bigram)
1586,148.67307172412427,tulajdonos,11,frequency (bigram)
1587,64.67057529046157,tulajdonos,12,frequency (bigram)
1588,85.70741278721769,tulajdonos,13,frequency (bigram)
1589,110.37370182154065,tulajdonos,14,frequency (bigram)
1590,33.916967353624024,tulajdonos,15,frequency (bigram)
1591,10.768179611672794,tulajdonos,16,frequency (bigram)
1592,48.27687160054505,tulajdonos,17,frequency (bigram)
1593,58.34382315416984,tulajdonos,18,frequency (bigram)
1594,63.844551619885266,tulajdonos,19,frequency (bigram)
1595,32.37907000814605,tulajdonos,20,frequency (bigram)
1596,30.619119825329633,tulajdonos,21,frequency (bigram)
1597,129.90453747483073,tulajdonos,22,frequency (bigram)
1598,48.10950702946982,tulajdonos,23,frequency (bigram)
1599,16.945811637024864,tulajdonos,24,frequency (bigram)
1600,51.10098417762569,önkormányzati,0,frequency (bigram)
1601,33.221015967478145,önkormányzati,1,frequency (bigram)
1602,16.913360142102697,önkormányzati,2,frequency (bigram)
1603,38.66958463074678,önkormányzati,3,frequency (bigram)
1604,14.915351492798067,önkormányzati,4,frequency (bigram)
1605,30.845668030899652,önkormányzati,5,frequency (bigram)
1606,65.55106851660456,önkormányzati,6,frequency (bigram)
1607,17.863929000186474,önkormányzati,7,frequency (bigram)
1608,13.413781313285886,önkormányzati,8,frequency (bigram)
1609,21.48226455445145,önkormányzati,9,frequency (bigram)
1610,26.595349420349656,önkormányzati,10,frequency (bigram)
1611,2.931203254911465,önkormányzati,11,frequency (bigram)
1612,30.99569898879302,önkormányzati,12,frequency (bigram)
1613,17.956391079172572,önkormányzati,13,frequency (bigram)
1614,68.7535765099533,önkormányzati,14,frequency (bigram)
1615,43.36987701847316,önkormányzati,15,frequency (bigram)
1616,32.42237812330465,önkormányzati,16,frequency (bigram)
1617,5.095045717720131,önkormányzati,17,frequency (bigram)
1618,25.098431965590336,önkormányzati,18,frequency (bigram)
1619,18.56134909126404,önkormányzati,19,frequency (bigram)
1620,17.544030253347067,önkormányzati,20,frequency (bigram)
1621,4.044290598878713,önkormányzati,21,frequency (bigram)
1622,36.26242972939808,önkormányzati,22,frequency (bigram)
1623,50.860454939797116,önkormányzati,23,frequency (bigram)
1624,38.66570448312951,önkormányzati,24,frequency (bigram)
1625,20.915673843304923,program,0,frequency (bigram)
1626,7.019284107320281,program,1,frequency (bigram)
1627,24.4612984990322,program,2,frequency (bigram)
1628,114.27412049143493,program,3,frequency (bigram)
1629,11.891959497377906,program,4,frequency (bigram)
1630,40.30474873185359,program,5,frequency (bigram)
1631,4.4675110769122925,program,6,frequency (bigram)
1632,12.662938315557899,program,7,frequency (bigram)
1633,17.885057671424594,program,8,frequency (bigram)
1634,41.115674520048636,program,9,frequency (bigram)
1635,9.822726092491136,program,10,frequency (bigram)
1636,3.550590043643359,program,11,frequency (bigram)
1637,23.293571015319205,program,12,frequency (bigram)
1638,16.498519683140444,program,13,frequency (bigram)
1639,14.407657417050768,program,14,frequency (bigram)
1640,48.804195917930585,program,15,frequency (bigram)
1641,78.32042743493517,program,16,frequency (bigram)
1642,6.99881152623324,program,17,frequency (bigram)
1643,44.5386174417875,program,18,frequency (bigram)
1644,5.641859744411633,program,19,frequency (bigram)
1645,12.860631208584278,program,20,frequency (bigram)
1646,26.33739695610771,program,21,frequency (bigram)
1647,8.115348707796203,program,22,frequency (bigram)
1648,11.438109357563706,program,23,frequency (bigram)
1649,38.13886023210606,program,24,frequency (bigram)
1650,37.615872445767934,rendszer,0,frequency (bigram)
1651,38.02058148060338,rendszer,1,frequency (bigram)
1652,32.883371464485776,rendszer,2,frequency (bigram)
1653,43.96220155098884,rendszer,3,frequency (bigram)
1654,73.55879439710496,rendszer,4,frequency (bigram)
1655,73.04884831790567,rendszer,5,frequency (bigram)
1656,20.25376278610228,rendszer,6,frequency (bigram)
1657,27.04629839169212,rendszer,7,frequency (bigram)
1658,53.640392702514596,rendszer,8,frequency (bigram)
1659,20.170947974319674,rendszer,9,frequency (bigram)
1660,19.751874628119715,rendszer,10,frequency (bigram)
1661,23.279556221682828,rendszer,11,frequency (bigram)
1662,23.19494266735025,rendszer,12,frequency (bigram)
1663,76.1300957115285,rendszer,13,frequency (bigram)
1664,39.03605326499964,rendszer,14,frequency (bigram)
1665,31.83217270361321,rendszer,15,frequency (bigram)
1666,29.256993706981124,rendszer,16,frequency (bigram)
1667,36.59399981885148,rendszer,17,frequency (bigram)
1668,54.56208027754109,rendszer,18,frequency (bigram)
1669,10.67753152964776,rendszer,19,frequency (bigram)
1670,25.594565188220933,rendszer,20,frequency (bigram)
1671,51.246076439021266,rendszer,21,frequency (bigram)
1672,20.8528660348497,rendszer,22,frequency (bigram)
1673,14.223855844802127,rendszer,23,frequency (bigram)
1674,81.39387345282842,rendszer,24,frequency (bigram)
1675,24.48353816754944,ország,0,frequency (bigram)
1676,13.322950244499001,ország,1,frequency (bigram)
1677,39.088553248194295,ország,2,frequency (bigram)
1678,21.930733585322614,ország,3,frequency (bigram)
1679,53.961732620300864,ország,4,frequency (bigram)
1680,93.76713261357568,ország,5,frequency (bigram)
1681,9.603720803204611,ország,6,frequency (bigram)
1682,27.855352919845597,ország,7,frequency (bigram)
1683,39.49476185867513,ország,8,frequency (bigram)
1684,11.546599649342633,ország,9,frequency (bigram)
1685,24.40634196813785,ország,10,frequency (bigram)
1686,69.15628721974247,ország,11,frequency (bigram)
1687,36.15767773630045,ország,12,frequency (bigram)
1688,66.9766210620084,ország,13,frequency (bigram)
1689,20.2843181720408,ország,14,frequency (bigram)
1690,26.539961008179795,ország,15,frequency (bigram)
1691,28.825338465304522,ország,16,frequency (bigram)
1692,10.717775909085569,ország,17,frequency (bigram)
1693,24.615194478288497,ország,18,frequency (bigram)
1694,18.532462755286502,ország,19,frequency (bigram)
1695,21.978731419848973,ország,20,frequency (bigram)
1696,67.44025701350103,ország,21,frequency (bigram)
1697,24.640894977291545,ország,22,frequency (bigram)
1698,18.14835442252262,ország,23,frequency (bigram)
1699,92.40732409159942,ország,24,frequency (bigram)
1700,14.905787367569197,projekt,0,frequency (bigram)
1701,8.05056300223522,projekt,1,frequency (bigram)
1702,31.154753483219903,projekt,2,frequency (bigram)
1703,99.78775338187272,projekt,3,frequency (bigram)
1704,19.874093566422424,projekt,4,frequency (bigram)
1705,15.230285187325352,projekt,5,frequency (bigram)
1706,1.9055537420308843,projekt,6,frequency (bigram)
1707,12.542450932784352,projekt,7,frequency (bigram)
1708,42.47093886459157,projekt,8,frequency (bigram)
1709,6.357002641140272,projekt,9,frequency (bigram)
1710,5.270900837776547,projekt,10,frequency (bigram)
1711,39.148805721958816,projekt,11,frequency (bigram)
1712,20.948055516573643,projekt,12,frequency (bigram)
1713,24.101223505154767,projekt,13,frequency (bigram)
1714,13.053317100291094,projekt,14,frequency (bigram)
1715,36.69749379861979,projekt,15,frequency (bigram)
1716,70.81680202625121,projekt,16,frequency (bigram)
1717,4.386015487325358,projekt,17,frequency (bigram)
1718,80.70443196001523,projekt,18,frequency (bigram)
1719,5.66208957725356,projekt,19,frequency (bigram)
1720,12.426636842269323,projekt,20,frequency (bigram)
1721,14.764519804320845,projekt,21,frequency (bigram)
1722,2.1541100173744985,projekt,22,frequency (bigram)
1723,49.70100445774023,projekt,23,frequency (bigram)
1724,28.044005919465498,projekt,24,frequency (bigram)
1725,29.37442621027446,dokumentum,0,frequency (bigram)
1726,43.9872616897111,dokumentum,1,frequency (bigram)
1727,10.22452105404233,dokumentum,2,frequency (bigram)
1728,35.57354477448723,dokumentum,3,frequency (bigram)
1729,41.7474160975096,dokumentum,4,frequency (bigram)
1730,16.328317086577435,dokumentum,5,frequency (bigram)
1731,47.95188691195679,dokumentum,6,frequency (bigram)
1732,22.436599991884535,dokumentum,7,frequency (bigram)
1733,14.732536811312425,dokumentum,8,frequency (bigram)
1734,12.96990377512339,dokumentum,9,frequency (bigram)
1735,43.240786671035714,dokumentum,10,frequency (bigram)
1736,28.328002637413725,dokumentum,11,frequency (bigram)
1737,42.4518927986193,dokumentum,12,frequency (bigram)
1738,33.037838132873354,dokumentum,13,frequency (bigram)
1739,18.722321814296816,dokumentum,14,frequency (bigram)
1740,46.15918442953955,dokumentum,15,frequency (bigram)
1741,36.765088499383346,dokumentum,16,frequency (bigram)
1742,22.174242249374625,dokumentum,17,frequency (bigram)
1743,38.006620821184065,dokumentum,18,frequency (bigram)
1744,26.615555901542066,dokumentum,19,frequency (bigram)
1745,22.861802632320874,dokumentum,20,frequency (bigram)
1746,176.43952664306855,dokumentum,21,frequency (bigram)
1747,24.919369981920347,dokumentum,22,frequency (bigram)
1748,52.182164613472196,dokumentum,23,frequency (bigram)
1749,41.63896766909486,dokumentum,24,frequency (bigram)
1750,22.746869325151472,nyilvánosság,0,frequency (bigram)
1751,22.676062088908417,nyilvánosság,1,frequency (bigram)
1752,23.75266328853694,nyilvánosság,2,frequency (bigram)
1753,29.512692415002913,nyilvánosság,3,frequency (bigram)
1754,16.77672363838153,nyilvánosság,4,frequency (bigram)
1755,57.92575973589897,nyilvánosság,5,frequency (bigram)
1756,31.839193679302692,nyilvánosság,6,frequency (bigram)
1757,24.3886592825651,nyilvánosság,7,frequency (bigram)
1758,23.35849311760457,nyilvánosság,8,frequency (bigram)
1759,12.827083184541724,nyilvánosság,9,frequency (bigram)
1760,49.25448838410993,nyilvánosság,10,frequency (bigram)
1761,90.00464787857673,nyilvánosság,11,frequency (bigram)
1762,88.72844727525003,nyilvánosság,12,frequency (bigram)
1763,39.833701033575004,nyilvánosság,13,frequency (bigram)
